Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2636,2018-06-19,77.19200134277344,77.58048641286709,76.45388076342869,76.74524456599893,8099053
2637,2018-06-20,77.36683654785156,77.58050126965381,76.45389540446862,77.19201612516464,8160216
2638,2018-06-21,75.92943572998047,77.17259023983394,75.28843632643627,76.95892025920803,10942576
2639,2018-06-22,76.80353546142578,77.07547718610019,75.40498780583954,76.22080771069545,7677797
2640,2018-06-25,75.4438247680664,77.0366147410392,74.39491288438114,76.80352262586842,8701812
2641,2018-06-26,74.10354614257812,75.63806434368401,73.42369724042143,75.32727838179315,9869227
2642,2018-06-27,72.72443389892578,74.78340823945321,72.14170620674824,74.56973825748804,13094540
2643,2018-06-28,71.79207611083984,73.32658932223055,71.15107138531111,73.19062373237142,22542641
2644,2018-06-29,72.58847045898438,73.94816854617609,71.52013624761946,71.96689313672042,8435793
2645,2018-07-02,71.88919067382812,72.78270434525415,71.2870355742439,72.64673349895018,13100144
2646,2018-07-03,71.69493865966797,72.04457416894289,70.39351262093233,71.5006961246079,9990760
2647,2018-07-04,71.0927963256836,73.52082844720623,70.76258290332312,71.96688788943175,10626271
2648,2018-07-05,70.56834411621094,71.38416400660556,70.14101465525074,71.15107185661178,7739370
2649,2018-07-06,70.62662506103516,71.05395454592797,70.257562030445,70.5683480683975,7229617
2650,2018-07-09,71.67552185058594,71.86976441438834,70.70430903157394,70.7820081647616,10238815
2651,2018-07-10,71.50070190429688,72.00573042861014,71.24818237297383,71.86975958924381,7258266
2652,2018-07-11,71.05394744873047,71.77264601752213,70.85970487712014,71.40358829296267,3825437
2653,2018-07-12,70.93738555908203,71.32587060123839,70.54890051692567,71.17047763820896,11523981
2654,2018-07-13,70.60718536376953,71.22876260076671,70.41294280653082,70.78200577295101,4793733
2655,2018-07-16,70.4517822265625,70.89853899004402,70.16041843266163,70.3352388166685,12191173
2656,2018-07-17,70.49063873291016,70.80142470269854,69.92733323485658,70.19927491029617,4698206
2657,2018-07-18,69.34461212158203,71.40358649016692,69.16979697304664,70.93740222240551,5845129
2658,2018-07-19,68.93669128417969,70.23811727904527,68.80072046038791,69.57769057443711,5980121
2659,2018-07-20,68.29570007324219,69.13094199082029,67.63527329050615,68.9561215868118,5273662
2660,2018-07-23,68.78131103515625,69.15036874608118,68.23742763940702,68.35397633956762,6336970
2661,2018-07-24,69.05323791503906,69.32517957530902,68.4705103023172,69.22805830652204,6260188
2662,2018-07-25,68.23741912841797,69.53884520163874,67.86836146352417,69.40287436966054,7757736
2663,2018-07-26,70.64603424072266,71.4035823142392,67.67412419776008,68.47051656701262,33869484
2664,2018-07-27,69.88847351074219,71.79205442373828,69.22805210366437,71.18989944971267,19690254
2665,2018-07-30,71.17048645019531,71.38415114217,69.94675946971991,70.27696758110511,10288607
2666,2018-07-31,70.82084655761719,72.10284516877937,70.64602617011055,71.34529718180521,11713824
2667,2018-08-01,71.75320434570312,72.1611115274363,69.98559426347312,71.09277767424742,10299992
2668,2018-08-02,73.30715942382812,73.90930924694274,71.77264110546082,72.31652448408043,12305598
2669,2018-08-03,73.88987731933594,74.18124111824828,73.42369313340981,73.73448434708254,7491196
2670,2018-08-06,73.59851837158203,74.53088153572398,73.28773240659015,74.53088153572398,4944677
2671,2018-08-07,73.46255493164062,74.06471004453667,72.89925465473803,73.75391877909028,3270258
2672,2018-08-08,73.6179428100586,74.08412704122422,72.97694344408067,73.46254982272553,6225545
2673,2018-08-09,74.82225036621094,74.97764862828335,72.9769460611841,73.61794545014958,6328977
2674,2018-08-10,74.02584838867188,75.30784700042258,73.46254293459496,75.24957529428227,4909902
2675,2018-08-13,73.03521728515625,73.81218751364196,72.70500915338309,73.26830940753528,2537940
2676,2018-08-14,72.9963607788086,73.42369011766218,72.47190490847427,72.86038995773441,2304692
2677,2018-08-16,72.9186782836914,73.81219199300709,72.68558614716696,72.80213485001264,3661689
2678,2018-08-17,72.68557739257812,73.42369801169714,72.16112146585775,73.22945546618338,4022502
2679,2018-08-20,72.89924621582031,73.36542515627416,72.10284863014992,72.84096923774315,2487784
2680,2018-08-21,72.86038970947266,73.15175349542497,72.19996302031446,72.89923926809944,3655095
2681,2018-08-23,73.88987731933594,74.20066326384274,72.86039295034549,72.86039295034549,9442607
2682,2018-08-24,74.18123626708984,75.59920560856719,73.63735826518744,74.00641589150862,8393334
2683,2018-08-27,76.84236907958984,77.03661162284209,74.16182303654199,74.25894430816811,14042229
2684,2018-08-28,76.58985900878906,77.87185775658104,76.04598091182176,76.7646741457608,8224129
2685,2018-08-29,74.9970703125,77.32798099916668,74.62800734611115,76.5315886222222,6955827
2686,2018-08-30,76.51215362548828,76.9977599704383,74.74454863753667,75.0747620059359,22347117
2687,2018-08-31,78.2797622680664,78.57112606902696,75.69633235088338,75.69633235088338,11854651
2688,2018-09-03,75.56036376953125,79.63945681978892,75.36612124332851,78.8042097417845,8999761
2689,2018-09-04,75.54094696044922,76.31791717433745,74.45319076867229,75.56037437729631,5387824
2690,2018-09-05,76.00712585449219,76.53158176584007,74.880520177368,75.42439823503146,7334087
2691,2018-09-06,77.42510223388672,78.37689287140269,75.94886090750133,76.14310346461343,16457730
2692,2018-09-07,76.02655029296875,78.04667487567143,74.91936672877912,78.04667487567143,4580610
2693,2018-09-10,76.04624938964844,76.85420685456378,74.9427042493363,76.12507633352041,6293799
2694,2018-09-11,73.66181182861328,76.79509509819162,73.38592283074598,76.08567388317579,9560546
2695,2018-09-12,76.38126373291016,76.95274577059438,73.74063033524143,73.74063033524143,13582243
2696,2018-09-14,78.88394165039062,79.59336273674487,76.42066656492584,76.95273505251605,22816500
2697,2018-09-17,79.57364654541016,80.22394999972138,77.80008875420778,77.80008875420778,15162744
2698,2018-09-18,78.39130401611328,80.36192452145873,78.09571094031146,79.41602774802297,4937349
2699,2018-09-19,78.1548080444336,78.82482097926481,77.32714657953879,78.43069698128147,6025625
2700,2018-09-21,78.98250579833984,79.57369206693913,76.89364444189825,78.43073301677744,11174973
2701,2018-09-24,77.87893676757812,78.96277800780646,76.67686043940309,78.82483885375198,3992299
2702,2018-09-25,75.90831756591797,78.27306212852973,75.53390288422786,77.64246785502004,10770907
2703,2018-09-26,76.00682830810547,76.46007517151754,74.17415283023269,76.24330377039684,7286693
2704,2018-09-27,76.67684173583984,77.20891019311419,75.73094522604588,76.0659516877111,8101331
2705,2018-09-28,74.25300598144531,78.01688926319113,73.83917243991816,76.65716422984632,10284429
2706,2018-10-01,75.8294906616211,76.42067676100898,73.26768423094029,74.21358092083094,4684738
2707,2018-10-03,74.46975708007812,75.79007371063335,74.23328158203623,75.08064721650764,10349581
2708,2018-10-04,74.58799743652344,75.25801050413227,72.73561748630176,74.09534234141397,11239097
2709,2018-10-05,73.81946563720703,75.4944931180916,73.44504559145503,74.48947342217062,7035573
2710,2018-10-08,73.56327056884766,74.50916717243634,71.92765156658578,73.50414768778333,4680183
2711,2018-10-09,73.52386474609375,74.66682348374528,73.0312096569638,73.72092678174573,5552286
2712,2018-10-10,73.7603530883789,74.46977440186764,73.38593301725106,73.38593301725106,3526073
2713,2018-10-11,73.18885803222656,74.29240329084142,72.53855438534103,73.28738904980467,10016561
2714,2018-10-12,74.272705078125,74.7850642716441,73.34651237077873,73.40562991685397,6856067
2715,2018-10-15,74.134765625,74.88360039949531,73.34651736855217,74.2727101390085,6926558
2716,2018-10-16,73.78003692626953,74.41063644626317,72.95237539038096,74.07562995011192,6530627
2717,2018-10-17,74.52888488769531,74.9230089901893,74.09534730582186,74.11505671833672,4151254
2718,2018-10-19,74.548583984375,75.45506715641436,73.72092241453717,74.48946110066197,9497796
2719,2018-10-22,74.548583984375,75.27770919657428,74.19386806469485,74.64711499636404,4377225
2720,2018-10-23,75.25801086425781,75.9280239350728,73.22827293182405,74.09534269597589,4599675
2721,2018-10-24,75.04124450683594,75.77037511776071,74.64712043019011,75.47477671462643,4510189
2722,2018-10-25,75.39595031738281,75.73095683038146,73.58297861084566,74.76535076567646,7455415
2723,2018-10-26,74.25300598144531,75.27772443707308,74.0165304356656,75.02154482316614,6390862
2724,2018-10-29,74.70623016357422,75.08064478986056,73.85886455649012,74.64711262738685,8374975
2725,2018-10-30,73.36621856689453,74.70623938367183,73.14944711325482,74.4894679300321,5105532
2726,2018-10-31,73.28738403320312,73.6026811296107,70.46939819249347,72.95237752723916,9622136
2727,2018-11-01,74.272705078125,74.60771163341838,73.12974625328609,73.34651237077873,5603131
2728,2018-11-02,74.824462890625,75.79006888546692,74.37122133319582,74.50916581040883,6034462
2729,2018-11-05,73.32679748535156,74.68652222706963,72.91296403258126,74.50916961501046,4872816
2730,2018-11-06,74.134765625,74.4894762712714,72.91297975837574,73.74064149677609,7337064
2731,2018-11-07,74.50918579101562,74.88360050597035,74.13476573041028,74.88360050597035,223308
2732,2018-11-09,75.55359649658203,75.7506585161996,74.41063785193003,74.48945945238742,9231137
2733,2018-11-12,73.28738403320312,76.02654827263561,72.61737102127519,75.47477033544817,3906667
2734,2018-11-13,72.53855895996094,74.09534592848337,72.0656079074996,73.70122183331564,7750412
2735,2018-11-14,73.28738403320312,73.70121214044426,72.55825348390496,72.63708043083159,9918943
2736,2018-11-15,73.74063110351562,74.29240373613023,73.12974092912978,73.30709355444348,8814911
2737,2018-11-16,74.134765625,74.88360039949531,73.38593085050469,73.70122801482357,5537047
2738,2018-11-19,74.76533508300781,75.08063211989995,73.95738308494144,74.17414912959872,5155461
2739,2018-11-20,74.25300598144531,75.31713791897813,73.89828998995044,75.31713791897813,2673334
2740,2018-11-21,71.76998901367188,74.03620174551529,71.45469198923992,73.89825729270822,6426666
2741,2018-11-22,70.863525390625,72.4006081589284,70.07527726886431,72.4006081589284,6231287
2742,2018-11-26,71.9079360961914,72.06558461417268,70.48908874306308,70.96203964265533,5022526
2743,2018-11-27,71.94735717773438,72.8932537313937,71.06057815636957,71.7108817029073,6727512
2744,2018-11-28,72.6370849609375,72.91296860108761,71.5335343633877,71.69118292142345,9281286
2745,2018-11-29,71.13941192626953,74.29240454186265,70.6664662413205,72.89326620695317,16395530
2746,2018-11-30,71.00144958496094,72.34147538631072,70.27232450238061,71.33645603529838,10573839
2747,2018-12-03,72.44001007080078,74.29238965385971,71.37587313802842,71.37587313802842,11107638
2748,2018-12-04,73.79975128173828,74.17417130241512,71.7897173701601,72.28237247860328,6304336
2749,2018-12-05,72.32177734375,73.9771004492499,71.92765330393091,72.9523768765904,5774768
2750,2018-12-06,72.32177734375,73.07061729592579,72.0064802501545,72.32177734375,8600328
2751,2018-12-07,71.98676300048828,73.70120345610653,71.19851500670046,72.44000987343533,8378029
2752,2018-12-10,70.66647338867188,71.88825387426765,69.62204020260062,71.13941912145559,6431248
2753,2018-12-11,71.06059265136719,71.4547167412564,69.81909749169607,70.07528242664414,6514193
2754,2018-12-12,71.94735717773438,72.44001218960372,71.21822669103796,71.29704828554765,7396629
2755,2018-12-13,71.94735717773438,72.12470977461794,71.37587522570635,71.86853023757568,4251108
2756,2018-12-14,73.18885803222656,73.40562413263847,71.13941072834203,71.53353479865446,9276710
2757,2018-12-17,75.88860321044922,77.46509937178105,74.7653486263704,74.88358370021052,23727234
2758,2018-12-18,77.38627624511719,77.64246116049802,75.23830332667171,76.02655144624428,15507368
2759,2018-12-19,78.43071746826172,78.6277795187282,76.8739251313164,76.8739251313164,11434466
2760,2018-12-20,78.01687622070312,78.41100028256467,76.81479997028528,77.66216563415767,7938383
2761,2018-12-21,77.60304260253906,78.4701122698877,77.11038756007416,78.03658010903804,8722621
2762,2018-12-24,76.44039154052734,77.9577704774402,76.14479844940084,77.6424733184988,8563441
2763,2018-12-26,76.97245788574219,77.36658199552919,75.4156655138234,76.30244476084415,4766041
2764,2018-12-27,77.46509552001953,78.62776351945072,76.26301939503405,76.87390948891537,46486470
2765,2018-12-28,77.66217041015625,78.17452958382499,77.09068834705262,77.83952838716084,5142112
2766,2018-12-31,78.29276275634766,78.82483129236851,77.24833509417311,77.52421872146758,6317785
2767,2019-01-01,78.82483673095703,79.02189876932793,77.28774855514413,77.81981712787552,3961625
2768,2019-01-02,76.95275115966797,78.82484061647243,76.46009603945627,78.47012465339986,7876559
2769,2019-01-03,76.0856704711914,76.85421454103569,75.67184233859821,76.81480106515782,7942863
2770,2019-01-04,77.20891571044922,77.54392219605396,75.4353576232291,76.18419219092554,4017540
2771,2019-01-07,78.21393585205078,78.39129381270706,77.18921225351906,77.28774326596154,3592512
2772,2019-01-08,77.78038787841797,78.23363475127952,77.16949782160717,77.99715928405803,3990870
2773,2019-01-09,77.87893676757812,78.33218374455728,77.0906885928666,77.78040574573919,4087529
2774,2019-01-10,77.11039733886719,77.81981855172252,76.81480427590247,77.81981855172252,3589725
2775,2019-01-11,76.59803009033203,77.20892560606045,76.16449788996648,76.81480153616462,2995789
2776,2019-01-14,75.868896484375,76.59802165688569,75.27770509897165,76.47978658719455,5370460
2777,2019-01-15,75.84919738769531,78.43071331964637,75.04124516177968,78.43071331964637,11498868
2778,2019-01-16,75.67183685302734,76.51920246755071,75.51418296094442,75.86889887248158,8515441
2779,2019-01-17,76.42068481445312,76.67686441538824,75.67185007877728,75.67185007877728,5325531
2780,2019-01-18,76.30244445800781,77.52423026262844,75.86891221548305,76.46009837781719,4366941
2781,2019-01-21,75.37623596191406,76.73596598901628,75.13976582298255,76.44037296970268,4067143
2782,2019-01-22,74.76533508300781,75.3762250966045,74.29238418202117,75.27769410436964,3577455
2783,2019-01-23,73.42533111572266,75.47477300619222,73.18885561222434,74.70623430188475,6173490
2784,2019-01-24,73.60269165039062,74.52888435374602,73.12974593817633,73.5829875836672,6157088
2785,2019-01-25,73.24797058105469,74.52887372226358,73.01149508585546,73.93768765709025,3868441
2786,2019-01-28,74.0165023803711,74.33179942479978,71.73058009849308,73.30707601193367,7440853
2787,2019-01-29,73.14942932128906,74.01650423365129,72.38088540598397,73.62238024542278,17469350
2788,2019-01-30,73.74063110351562,74.0559335690453,72.2823698963593,72.95238295816623,12711500
2789,2019-01-31,74.33182525634766,75.47478412165962,73.6224039870231,74.29241177568508,25774313
2790,2019-02-01,74.9624252319336,75.61272895588233,73.26769366701868,75.2580183196967,9474849
2791,2019-02-04,72.75531768798828,74.68652448912573,72.42031117197524,74.68652448912573,3678667
2792,2019-02-05,73.34650421142578,73.6815107294517,72.32178059273163,72.55825609637637,5500377
2793,2019-02-06,73.62240600585938,74.39094484442704,72.81444833989777,73.40563452909625,4322649
2794,2019-02-07,72.75531768798828,73.97710332810368,72.5188421857644,73.68151028673623,4309303
2795,2019-02-08,71.33646392822266,74.07562801589869,71.13940191747328,72.75531147474801,7692145
2796,2019-02-11,71.8685302734375,72.20353675080561,70.09497222982289,70.78468924678413,7913450
2797,2019-02-12,71.43500518798828,73.4647484665929,71.1197080637885,72.12472232461899,11930402
2798,2019-02-14,68.95201873779297,70.48910141941519,67.98641270482996,69.95703289810189,36962390
2799,2019-02-15,71.53353118896484,71.80942016252169,69.99644846143985,70.3117455635195,16005610
